index	X	Y	Depth
6585	737233.64	7233417.38	-6253.67
6586	737283.64	7233417.38	-6249.77
6587	737333.64	7233417.38	-6245.00
6588	737383.64	7233417.38	-6239.67
6589	737433.64	7233417.38	-6235.31
6590	737483.64	7233417.38	-6233.25
6591	737533.64	7233417.38	-6230.50
6592	737583.64	7233417.38	-6227.59
6593	737633.64	7233417.38	-6225.53
6594	737683.64	7233417.38	-6220.29
6595	737733.64	7233417.38	-6212.36
6596	737783.64	7233417.38	-6202.45
6597	737833.64	7233417.38	-6190.99
6598	737883.64	7233417.38	-6179.72
6599	737933.64	7233417.38	-6167.74
6600	737983.64	7233417.38	-6158.17
6601	738033.64	7233417.38	-6149.47
6602	738083.64	7233417.38	-6140.44
6603	738133.64	7233417.38	-6131.92
6604	738183.64	7233417.38	-6123.79
6605	738233.64	7233417.38	-6114.86
6606	738283.64	7233417.38	-6104.89
6607	738333.64	7233417.38	-6093.21
6608	738383.64	7233417.38	-6080.92
6609	738433.64	7233417.38	-6069.02
6610	738483.64	7233417.38	-6058.19
6611	738533.64	7233417.38	-6048.46
6612	738583.64	7233417.38	-6039.94
6613	738633.64	7233417.38	-6031.49
6614	738683.64	7233417.38	-6022.89
6615	738733.64	7233417.38	-6014.63
6616	738783.64	7233417.38	-6005.25
6617	738833.64	7233417.38	-5993.42
6618	738883.64	7233417.38	-5980.31
6619	738933.64	7233417.38	-5968.88
6620	738983.64	7233417.38	-5959.08
6621	739033.64	7233417.38	-5952.08
6622	739083.64	7233417.38	-5949.80
6623	739133.64	7233417.38	-5951.88
6624	739183.64	7233417.38	-5958.13
6625	739233.64	7233417.38	-5968.17
6626	739283.64	7233417.38	-5980.37
6627	739333.64	7233417.38	-5992.94
6628	739383.64	7233417.38	-6004.26
6629	739433.64	7233417.38	-6014.00
6630	739483.64	7233417.38	-6023.17
6631	739533.64	7233417.38	-6030.96
6632	739583.64	7233417.38	-6036.65
6633	739633.64	7233417.38	-6040.96
6634	739683.64	7233417.38	-6043.65
6635	739733.64	7233417.38	-6044.54
6636	739783.64	7233417.38	-6043.99
6637	739833.64	7233417.38	-6042.27
6638	739883.64	7233417.38	-6037.42
6639	739933.64	7233417.38	-6028.97
6640	739983.64	7233417.38	-6019.53
6641	740033.64	7233417.38	-6011.60
6642	740083.64	7233417.38	-6003.54
6643	740133.64	7233417.38	-5998.81
6644	740183.64	7233417.38	-5997.64
6645	740233.64	7233417.38	-5997.76
6646	740283.64	7233417.38	-5999.05
6647	740333.64	7233417.38	-6002.27
6648	740383.64	7233417.38	-6005.38
6649	740433.64	7233417.38	-6006.96
6650	740483.64	7233417.38	-6007.21
6651	740533.64	7233417.38	-6007.33
6652	740583.64	7233417.38	-6005.77
6653	740633.64	7233417.38	-6003.27
6654	740683.64	7233417.38	-6000.66
6655	740733.64	7233417.38	-5996.88
6656	740783.64	7233417.38	-5992.28
6657	740833.64	7233417.38	-5988.07
6658	740883.64	7233417.38	-5984.49
6659	740933.64	7233417.38	-5981.81
6660	740983.64	7233417.38	-5978.68
6661	741033.64	7233417.38	-5974.84
6662	741083.64	7233417.38	-5971.76
6663	741133.64	7233417.38	-5967.08
6664	741183.64	7233417.38	-5961.21
6665	741233.64	7233417.38	-5954.05
6666	741283.64	7233417.38	-5946.84
6667	741333.64	7233417.38	-5940.19
6668	741383.64	7233417.38	-5936.12
6669	741433.64	7233417.38	-5934.22
6670	741483.64	7233417.38	-5933.74
6671	741533.64	7233417.38	-5934.42
6672	741583.64	7233417.38	-5935.72
6673	741633.64	7233417.38	-5937.06
6674	741683.64	7233417.38	-5939.31
6675	741733.64	7233417.38	-5941.89
6676	741783.64	7233417.38	-5943.54
6677	741833.64	7233417.38	-5945.54
6678	741883.64	7233417.38	-5946.57
6679	741933.64	7233417.38	-5947.58
6680	741983.64	7233417.38	-5947.62
6681	742033.64	7233417.38	-5942.55
6682	742083.64	7233417.38	-5935.77
6683	742133.64	7233417.38	-5929.06
6684	742183.64	7233417.38	-5923.06
6685	742233.64	7233417.38	-5911.44
6686	742283.64	7233417.38	-5900.50
6687	742333.64	7233417.38	-5891.94
6688	742383.64	7233417.38	-5881.38
6689	742433.64	7233417.38	-5870.11
6690	742483.64	7233417.38	-5860.37
6691	742533.64	7233417.38	-5853.74
6692	742583.64	7233417.38	-5844.25
6693	742633.64	7233417.38	-5836.83
6694	742683.64	7233417.38	-5830.96
6695	742733.64	7233417.38	-5825.40
6696	742783.64	7233417.38	-5815.41
6697	742833.64	7233417.38	-5808.13
6698	742883.64	7233417.38	-5804.39
6699	742933.64	7233417.38	-5799.02
6700	742983.64	7233417.38	-5796.41
6701	743033.64	7233417.38	-5794.29
6702	743083.64	7233417.38	-5785.67
6703	743133.64	7233417.38	-5778.01
6704	743183.64	7233417.38	-5777.23
6705	743233.64	7233417.38	-5774.53
6706	743283.64	7233417.38	-5774.06
6707	734833.64	7233467.38	-6150.05
6708	734883.64	7233467.38	-6131.75
6709	734933.64	7233467.38	-6115.54
6710	734983.64	7233467.38	-6100.10
6711	735033.64	7233467.38	-6087.10
6712	735083.64	7233467.38	-6077.23
6713	735133.64	7233467.38	-6070.21
6714	735183.64	7233467.38	-6064.27
6715	735233.64	7233467.38	-6059.38
6716	735283.64	7233467.38	-6056.51
6717	735333.64	7233467.38	-6060.39
6718	735383.64	7233467.38	-6069.48
6719	735433.64	7233467.38	-6079.41
6720	735483.64	7233467.38	-6088.57
6721	735533.64	7233467.38	-6089.73
6722	735583.64	7233467.38	-6077.06
6723	735633.64	7233467.38	-6057.75
6724	735683.64	7233467.38	-6039.67
6725	735733.64	7233467.38	-6022.78
6726	735783.64	7233467.38	-6011.76
6727	735833.64	7233467.38	-6005.25
6728	735883.64	7233467.38	-5998.12
6729	735933.64	7233467.38	-5989.90
6730	735983.64	7233467.38	-5981.76
6731	736033.64	7233467.38	-5980.20
6732	736083.64	7233467.38	-5988.76
6733	736133.64	7233467.38	-6010.22
6734	736183.64	7233467.38	-6045.58
6735	736233.64	7233467.38	-6088.13
6736	736283.64	7233467.38	-6128.14
6737	736333.64	7233467.38	-6162.83
6738	736383.64	7233467.38	-6185.66
6739	736433.64	7233467.38	-6200.81
6740	736483.64	7233467.38	-6212.05
6741	736533.64	7233467.38	-6221.75
6742	736583.64	7233467.38	-6229.20
6743	736633.64	7233467.38	-6234.62
6744	736683.64	7233467.38	-6240.52
6745	736733.64	7233467.38	-6246.40
6746	736783.64	7233467.38	-6250.72
6747	736833.64	7233467.38	-6256.98
6748	736883.64	7233467.38	-6262.56
6749	736933.64	7233467.38	-6264.72
6750	736983.64	7233467.38	-6264.34
6751	737033.64	7233467.38	-6263.14
6752	737083.64	7233467.38	-6260.74
6753	737133.64	7233467.38	-6257.54
6754	737183.64	7233467.38	-6253.43
6755	737233.64	7233467.38	-6249.70
6756	737283.64	7233467.38	-6246.00
6757	737333.64	7233467.38	-6242.12
6758	737383.64	7233467.38	-6237.52
6759	737433.64	7233467.38	-6234.65
6760	737483.64	7233467.38	-6233.32
6761	737533.64	7233467.38	-6230.53
6762	737583.64	7233467.38	-6227.01
6763	737633.64	7233467.38	-6223.54
6764	737683.64	7233467.38	-6217.89
6765	737733.64	7233467.38	-6209.45
6766	737783.64	7233467.38	-6197.93
6767	737833.64	7233467.38	-6185.72
6768	737883.64	7233467.38	-6173.09
6769	737933.64	7233467.38	-6160.59
6770	737983.64	7233467.38	-6150.66
6771	738033.64	7233467.38	-6142.47
6772	738083.64	7233467.38	-6133.73
6773	738133.64	7233467.38	-6125.87
6774	738183.64	7233467.38	-6118.60
6775	738233.64	7233467.38	-6110.28
6776	738283.64	7233467.38	-6101.39
6777	738333.64	7233467.38	-6089.84
6778	738383.64	7233467.38	-6076.66
6779	738433.64	7233467.38	-6064.92
6780	738483.64	7233467.38	-6053.36
6781	738533.64	7233467.38	-6043.09
6782	738583.64	7233467.38	-6034.74
6783	738633.64	7233467.38	-6026.31
6784	738683.64	7233467.38	-6016.60
6785	738733.64	7233467.38	-6007.14
6786	738783.64	7233467.38	-5997.10
6787	738833.64	7233467.38	-5985.35
6788	738883.64	7233467.38	-5973.12
6789	738933.64	7233467.38	-5963.01
6790	738983.64	7233467.38	-5955.89
6791	739033.64	7233467.38	-5952.32
6792	739083.64	7233467.38	-5952.95
6793	739133.64	7233467.38	-5958.24
6794	739183.64	7233467.38	-5967.07
6795	739233.64	7233467.38	-5978.58
6796	739283.64	7233467.38	-5990.97
6797	739333.64	7233467.38	-6003.39
6798	739383.64	7233467.38	-6014.16
6799	739433.64	7233467.38	-6022.95
6800	739483.64	7233467.38	-6031.38
6801	739533.64	7233467.38	-6038.62
6802	739583.64	7233467.38	-6043.46
6803	739633.64	7233467.38	-6046.27
6804	739683.64	7233467.38	-6047.45
6805	739733.64	7233467.38	-6047.34
6806	739783.64	7233467.38	-6046.60
6807	739833.64	7233467.38	-6045.41
6808	739883.64	7233467.38	-6040.72
6809	739933.64	7233467.38	-6031.06
6810	739983.64	7233467.38	-6019.81
6811	740033.64	7233467.38	-6008.94
6812	740083.64	7233467.38	-6000.50
6813	740133.64	7233467.38	-5996.57
6814	740183.64	7233467.38	-5997.30
6815	740233.64	7233467.38	-5999.25
6816	740283.64	7233467.38	-6002.16
6817	740333.64	7233467.38	-6005.98
6818	740383.64	7233467.38	-6009.08
6819	740433.64	7233467.38	-6010.47
6820	740483.64	7233467.38	-6009.62
6821	740533.64	7233467.38	-6008.12
6822	740583.64	7233467.38	-6005.46
6823	740633.64	7233467.38	-6001.53
6824	740683.64	7233467.38	-5997.71
6825	740733.64	7233467.38	-5993.49
6826	740783.64	7233467.38	-5988.63
6827	740833.64	7233467.38	-5983.65
6828	740883.64	7233467.38	-5979.64
6829	740933.64	7233467.38	-5976.98
6830	740983.64	7233467.38	-5973.76
6831	741033.64	7233467.38	-5969.47
6832	741083.64	7233467.38	-5964.70
6833	741133.64	7233467.38	-5958.23
6834	741183.64	7233467.38	-5950.15
6835	741233.64	7233467.38	-5941.77
6836	741283.64	7233467.38	-5934.75
6837	741333.64	7233467.38	-5929.82
6838	741383.64	7233467.38	-5928.26
6839	741433.64	7233467.38	-5928.82
6840	741483.64	7233467.38	-5930.90
6841	741533.64	7233467.38	-5933.39
6842	741583.64	7233467.38	-5935.20
6843	741633.64	7233467.38	-5936.83
6844	741683.64	7233467.38	-5939.26
6845	741733.64	7233467.38	-5941.91
6846	741783.64	7233467.38	-5943.56
6847	741833.64	7233467.38	-5944.93
6848	741883.64	7233467.38	-5945.00
6849	741933.64	7233467.38	-5945.38
6850	741983.64	7233467.38	-5944.42
6851	742033.64	7233467.38	-5935.43
6852	742083.64	7233467.38	-5923.11
6853	742133.64	7233467.38	-5912.21
6854	742183.64	7233467.38	-5904.11
6855	742233.64	7233467.38	-5893.19
6856	742283.64	7233467.38	-5885.82
6857	742333.64	7233467.38	-5881.71
6858	742383.64	7233467.38	-5875.00
6859	742433.64	7233467.38	-5865.29
6860	742483.64	7233467.38	-5856.53
6861	742533.64	7233467.38	-5849.78
6862	742583.64	7233467.38	-5839.49
6863	742633.64	7233467.38	-5830.99
6864	742683.64	7233467.38	-5825.70
6865	742733.64	7233467.38	-5818.91
6866	742783.64	7233467.38	-5808.25
6867	742833.64	7233467.38	-5799.65
6868	742883.64	7233467.38	-5791.92
6869	742933.64	7233467.38	-5783.12
6870	742983.64	7233467.38	-5777.81
6871	743033.64	7233467.38	-5773.45
6872	743083.64	7233467.38	-5764.68
6873	743133.64	7233467.38	-5759.50
6874	743183.64	7233467.38	-5759.87
6875	743233.64	7233467.38	-5764.82
6876	743283.64	7233467.38	-5770.11
6877	743333.64	7233467.38	-5775.98
6878	734783.64	7233517.38	-6157.35
6879	734833.64	7233517.38	-6148.70
6880	734883.64	7233517.38	-6136.84
6881	734933.64	7233517.38	-6122.99
6882	734983.64	7233517.38	-6106.94
6883	735033.64	7233517.38	-6090.94
6884	735083.64	7233517.38	-6079.66
6885	735133.64	7233517.38	-6069.71
6886	735183.64	7233517.38	-6062.70
6887	735233.64	7233517.38	-6057.76
6888	735283.64	7233517.38	-6054.05
6889	735333.64	7233517.38	-6054.26
6890	735383.64	7233517.38	-6059.52
6891	735433.64	7233517.38	-6069.56
6892	735483.64	7233517.38	-6081.24
6893	735533.64	7233517.38	-6088.48
6894	735583.64	7233517.38	-6083.69
6895	735633.64	7233517.38	-6069.39
6896	735683.64	7233517.38	-6051.33
6897	735733.64	7233517.38	-6031.25
6898	735783.64	7233517.38	-6018.39
6899	735833.64	7233517.38	-6010.72
6900	735883.64	7233517.38	-6003.46
6901	735933.64	7233517.38	-5996.90
6902	735983.64	7233517.38	-5988.80
6903	736033.64	7233517.38	-5988.96
6904	736083.64	7233517.38	-6001.91
6905	736133.64	7233517.38	-6026.69
6906	736183.64	7233517.38	-6064.06
6907	736233.64	7233517.38	-6107.50
6908	736283.64	7233517.38	-6144.36
6909	736333.64	7233517.38	-6172.92
6910	736383.64	7233517.38	-6191.86
6911	736433.64	7233517.38	-6204.27
6912	736483.64	7233517.38	-6214.74
6913	736533.64	7233517.38	-6224.34
6914	736583.64	7233517.38	-6230.78
6915	736633.64	7233517.38	-6235.17
6916	736683.64	7233517.38	-6239.76
6917	736733.64	7233517.38	-6243.91
6918	736783.64	7233517.38	-6247.15
6919	736833.64	7233517.38	-6253.58
6920	736883.64	7233517.38	-6259.60
6921	736933.64	7233517.38	-6262.95
6922	736983.64	7233517.38	-6263.33
6923	737033.64	7233517.38	-6261.94
6924	737083.64	7233517.38	-6259.08
6925	737133.64	7233517.38	-6255.14
6926	737183.64	7233517.38	-6250.80
6927	737233.64	7233517.38	-6246.77
6928	737283.64	7233517.38	-6243.21
6929	737333.64	7233517.38	-6240.45
6930	737383.64	7233517.38	-6237.08
6931	737433.64	7233517.38	-6234.10
6932	737483.64	7233517.38	-6232.01
6933	737533.64	7233517.38	-6228.41
6934	737583.64	7233517.38	-6223.64
6935	737633.64	7233517.38	-6218.43
6936	737683.64	7233517.38	-6211.59
6937	737733.64	7233517.38	-6202.60
6938	737783.64	7233517.38	-6191.38
6939	737833.64	7233517.38	-6179.69
6940	737883.64	7233517.38	-6167.27
6941	737933.64	7233517.38	-6154.90
6942	737983.64	7233517.38	-6145.18
6943	738033.64	7233517.38	-6137.01
6944	738083.64	7233517.38	-6128.96
6945	738133.64	7233517.38	-6121.67
6946	738183.64	7233517.38	-6114.56
6947	738233.64	7233517.38	-6105.60
6948	738283.64	7233517.38	-6095.98
6949	738333.64	7233517.38	-6083.91
6950	738383.64	7233517.38	-6070.63
6951	738433.64	7233517.38	-6058.57
6952	738483.64	7233517.38	-6046.44
6953	738533.64	7233517.38	-6035.39
6954	738583.64	7233517.38	-6026.75
6955	738633.64	7233517.38	-6018.47
6956	738683.64	7233517.38	-6008.60
6957	738733.64	7233517.38	-5997.85
6958	738783.64	7233517.38	-5987.40
6959	738833.64	7233517.38	-5976.18
6960	738883.64	7233517.38	-5965.49
6961	738933.64	7233517.38	-5958.55
6962	738983.64	7233517.38	-5956.10
6963	739033.64	7233517.38	-5957.02
6964	739083.64	7233517.38	-5961.87
6965	739133.64	7233517.38	-5969.53
6966	739183.64	7233517.38	-5980.63
6967	739233.64	7233517.38	-5992.34
6968	739283.64	7233517.38	-6003.82
6969	739333.64	7233517.38	-6015.42
6970	739383.64	7233517.38	-6024.93
6971	739433.64	7233517.38	-6031.72
6972	739483.64	7233517.38	-6038.52
6973	739533.64	7233517.38	-6044.40
6974	739583.64	7233517.38	-6048.32
6975	739633.64	7233517.38	-6050.41
6976	739683.64	7233517.38	-6050.95
6977	739733.64	7233517.38	-6049.72
6978	739783.64	7233517.38	-6047.96
6979	739833.64	7233517.38	-6045.58
6980	739883.64	7233517.38	-6039.67
6981	739933.64	7233517.38	-6031.47
6982	739983.64	7233517.38	-6021.13
6983	740033.64	7233517.38	-6010.12
6984	740083.64	7233517.38	-6001.50
6985	740133.64	7233517.38	-5997.97
6986	740183.64	7233517.38	-5998.37
6987	740233.64	7233517.38	-6000.97
6988	740283.64	7233517.38	-6005.07
6989	740333.64	7233517.38	-6009.41
6990	740383.64	7233517.38	-6012.65
6991	740433.64	7233517.38	-6013.54
6992	740483.64	7233517.38	-6011.47
6993	740533.64	7233517.38	-6008.43
6994	740583.64	7233517.38	-6004.00
6995	740633.64	7233517.38	-5998.71
6996	740683.64	7233517.38	-5994.00
6997	740733.64	7233517.38	-5989.56
6998	740783.64	7233517.38	-5984.76
6999	740833.64	7233517.38	-5979.59
7000	740883.64	7233517.38	-5974.86
7001	740933.64	7233517.38	-5971.52
7002	740983.64	7233517.38	-5967.57
7003	741033.64	7233517.38	-5961.99
7004	741083.64	7233517.38	-5955.73
7005	741133.64	7233517.38	-5947.71
7006	741183.64	7233517.38	-5938.57
7007	741233.64	7233517.38	-5930.53
7008	741283.64	7233517.38	-5924.46
7009	741333.64	7233517.38	-5921.39
7010	741383.64	7233517.38	-5921.53
7011	741433.64	7233517.38	-5924.04
7012	741483.64	7233517.38	-5927.92
7013	741533.64	7233517.38	-5931.79
7014	741583.64	7233517.38	-5934.16
7015	741633.64	7233517.38	-5935.96
7016	741683.64	7233517.38	-5937.93
7017	741733.64	7233517.38	-5940.34
7018	741783.64	7233517.38	-5941.97
7019	741833.64	7233517.38	-5942.41
7020	741883.64	7233517.38	-5940.85
7021	741933.64	7233517.38	-5938.21
7022	741983.64	7233517.38	-5934.54
7023	742033.64	7233517.38	-5921.08
7024	742083.64	7233517.38	-5906.42
7025	742133.64	7233517.38	-5895.31
7026	742183.64	7233517.38	-5889.62
7027	742233.64	7233517.38	-5882.70
7028	742283.64	7233517.38	-5879.95
7029	742333.64	7233517.38	-5876.48
7030	742383.64	7233517.38	-5871.27
7031	742433.64	7233517.38	-5860.53
7032	742483.64	7233517.38	-5852.46
7033	742533.64	7233517.38	-5847.05
7034	742583.64	7233517.38	-5838.17
7035	742633.64	7233517.38	-5829.07
7036	742683.64	7233517.38	-5824.01
7037	742733.64	7233517.38	-5815.15
7038	742783.64	7233517.38	-5801.18
7039	742833.64	7233517.38	-5789.34
7040	742883.64	7233517.38	-5778.10
7041	742933.64	7233517.38	-5766.53
7042	742983.64	7233517.38	-5759.80
7043	743033.64	7233517.38	-5755.25
7044	743083.64	7233517.38	-5750.29
7045	743133.64	7233517.38	-5748.66
7046	743183.64	7233517.38	-5752.14
7047	743233.64	7233517.38	-5760.43
7048	743283.64	7233517.38	-5769.07
7049	743333.64	7233517.38	-5773.59
7050	743383.64	7233517.38	-5777.05
7051	734683.64	7233567.38	-6150.58
7052	734733.64	7233567.38	-6150.71
7053	734783.64	7233567.38	-6150.51
7054	734833.64	7233567.38	-6146.95
7055	734883.64	7233567.38	-6139.73
7056	734933.64	7233567.38	-6129.77
7057	734983.64	7233567.38	-6114.13
7058	735033.64	7233567.38	-6095.88
7059	735083.64	7233567.38	-6080.48
7060	735133.64	7233567.38	-6067.35
7061	735183.64	7233567.38	-6058.06
7062	735233.64	7233567.38	-6053.01
7063	735283.64	7233567.38	-6049.08
7064	735333.64	7233567.38	-6046.89
7065	735383.64	7233567.38	-6048.84
7066	735433.64	7233567.38	-6058.21
7067	735483.64	7233567.38	-6070.68
7068	735533.64	7233567.38	-6083.53
7069	735583.64	7233567.38	-6087.03
7070	735633.64	7233567.38	-6082.14
7071	735683.64	7233567.38	-6064.58
7072	735733.64	7233567.38	-6043.56
7073	735783.64	7233567.38	-6025.44
7074	735833.64	7233567.38	-6013.86
7075	735883.64	7233567.38	-6006.79
7076	735933.64	7233567.38	-6003.39
7077	735983.64	7233567.38	-5998.29
7078	736033.64	7233567.38	-6003.55
7079	736083.64	7233567.38	-6021.46
7080	736133.64	7233567.38	-6047.67
7081	736183.64	7233567.38	-6084.62
7082	736233.64	7233567.38	-6125.04
7083	736283.64	7233567.38	-6155.50
7084	736333.64	7233567.38	-6179.31
7085	736383.64	7233567.38	-6194.59
7086	736433.64	7233567.38	-6205.12
7087	736483.64	7233567.38	-6214.31
7088	736533.64	7233567.38	-6222.20
7089	736583.64	7233567.38	-6227.90
7090	736633.64	7233567.38	-6232.99
7091	736683.64	7233567.38	-6238.14
7092	736733.64	7233567.38	-6242.12
7093	736783.64	7233567.38	-6245.87
7094	736833.64	7233567.38	-6251.26
7095	736883.64	7233567.38	-6256.45
7096	736933.64	7233567.38	-6259.78
7097	736983.64	7233567.38	-6261.11
7098	737033.64	7233567.38	-6260.16
7099	737083.64	7233567.38	-6257.23
7100	737133.64	7233567.38	-6253.13
7101	737183.64	7233567.38	-6248.84
7102	737233.64	7233567.38	-6245.23
7103	737283.64	7233567.38	-6242.25
7104	737333.64	7233567.38	-6240.04
7105	737383.64	7233567.38	-6237.13
7106	737433.64	7233567.38	-6233.21
7107	737483.64	7233567.38	-6229.16
7108	737533.64	7233567.38	-6225.07
7109	737583.64	7233567.38	-6219.24
7110	737633.64	7233567.38	-6212.47
7111	737683.64	7233567.38	-6205.03
7112	737733.64	7233567.38	-6195.75
7113	737783.64	7233567.38	-6184.66
7114	737833.64	7233567.38	-6173.92
7115	737883.64	7233567.38	-6162.20
7116	737933.64	7233567.38	-6149.87
7117	737983.64	7233567.38	-6140.34
7118	738033.64	7233567.38	-6132.24
7119	738083.64	7233567.38	-6124.23
7120	738133.64	7233567.38	-6116.93
7121	738183.64	7233567.38	-6109.59
7122	738233.64	7233567.38	-6099.53
7123	738283.64	7233567.38	-6089.42
7124	738333.64	7233567.38	-6077.01
7125	738383.64	7233567.38	-6064.33
7126	738433.64	7233567.38	-6051.81
7127	738483.64	7233567.38	-6038.80
7128	738533.64	7233567.38	-6026.50
7129	738583.64	7233567.38	-6016.63
7130	738633.64	7233567.38	-6007.91
7131	738683.64	7233567.38	-5998.29
7132	738733.64	7233567.38	-5986.92
7133	738783.64	7233567.38	-5976.40
7134	738833.64	7233567.38	-5966.69
7135	738883.64	7233567.38	-5958.96
7136	738933.64	7233567.38	-5957.13
7137	738983.64	7233567.38	-5960.16
7138	739033.64	7233567.38	-5966.81
7139	739083.64	7233567.38	-5975.03
7140	739133.64	7233567.38	-5985.24
7141	739183.64	7233567.38	-5997.46
7142	739233.64	7233567.38	-6008.58
7143	739283.64	7233567.38	-6018.49
7144	739333.64	7233567.38	-6028.18
7145	739383.64	7233567.38	-6035.48
7146	739433.64	7233567.38	-6039.48
7147	739483.64	7233567.38	-6042.95
7148	739533.64	7233567.38	-6047.53
7149	739583.64	7233567.38	-6050.32
7150	739633.64	7233567.38	-6052.33
7151	739683.64	7233567.38	-6053.52
7152	739733.64	7233567.38	-6051.22
7153	739783.64	7233567.38	-6047.95
7154	739833.64	7233567.38	-6043.74
7155	739883.64	7233567.38	-6038.06
7156	739933.64	7233567.38	-6032.13
7157	739983.64	7233567.38	-6024.31
7158	740033.64	7233567.38	-6014.14
7159	740083.64	7233567.38	-6005.01
7160	740133.64	7233567.38	-6000.02
7161	740183.64	7233567.38	-5999.34
7162	740233.64	7233567.38	-6001.98
7163	740283.64	7233567.38	-6006.58
7164	740333.64	7233567.38	-6011.40
7165	740383.64	7233567.38	-6014.51
7166	740433.64	7233567.38	-6014.88
7167	740483.64	7233567.38	-6011.51
7168	740533.64	7233567.38	-6006.90
7169	740583.64	7233567.38	-6001.13
7170	740633.64	7233567.38	-5994.80
7171	740683.64	7233567.38	-5989.68
