index	X	Y	Depth
6292	739183.64	7233317.38	-6289.18
6293	739233.64	7233317.38	-6310.33
6294	739283.64	7233317.38	-6338.81
6295	739333.64	7233317.38	-6370.23
6296	739383.64	7233317.38	-6396.88
6297	739433.64	7233317.38	-6414.73
6298	739483.64	7233317.38	-6422.02
6299	739533.64	7233317.38	-6421.19
6300	739583.64	7233317.38	-6416.13
6301	739633.64	7233317.38	-6409.80
6302	739683.64	7233317.38	-6404.59
6303	739733.64	7233317.38	-6399.78
6304	739783.64	7233317.38	-6394.11
6305	739833.64	7233317.38	-6389.49
6306	739883.64	7233317.38	-6386.64
6307	739933.64	7233317.38	-6385.23
6308	739983.64	7233317.38	-6385.86
6309	740033.64	7233317.38	-6389.02
6310	740083.64	7233317.38	-6391.30
6311	740133.64	7233317.38	-6389.79
6312	740183.64	7233317.38	-6386.00
6313	740233.64	7233317.38	-6380.17
6314	740283.64	7233317.38	-6372.50
6315	740333.64	7233317.38	-6363.87
6316	740383.64	7233317.38	-6355.86
6317	740433.64	7233317.38	-6348.43
6318	740483.64	7233317.38	-6341.81
6319	740533.64	7233317.38	-6335.53
6320	740583.64	7233317.38	-6329.95
6321	740633.64	7233317.38	-6325.45
6322	740683.64	7233317.38	-6320.97
6323	740733.64	7233317.38	-6317.18
6324	740783.64	7233317.38	-6314.17
6325	740833.64	7233317.38	-6312.23
6326	740883.64	7233317.38	-6309.76
6327	740933.64	7233317.38	-6306.78
6328	740983.64	7233317.38	-6304.54
6329	741033.64	7233317.38	-6303.07
6330	741083.64	7233317.38	-6301.76
6331	741133.64	7233317.38	-6300.45
6332	741183.64	7233317.38	-6299.74
6333	741233.64	7233317.38	-6299.13
6334	741283.64	7233317.38	-6299.06
6335	741333.64	7233317.38	-6296.36
6336	741383.64	7233317.38	-6290.45
6337	741433.64	7233317.38	-6281.94
6338	741483.64	7233317.38	-6270.60
6339	741533.64	7233317.38	-6258.01
6340	741583.64	7233317.38	-6248.47
6341	741633.64	7233317.38	-6244.02
6342	741683.64	7233317.38	-6243.29
6343	741733.64	7233317.38	-6244.98
6344	741783.64	7233317.38	-6246.29
6345	741833.64	7233317.38	-6243.75
6346	741883.64	7233317.38	-6234.87
6347	741933.64	7233317.38	-6222.65
6348	741983.64	7233317.38	-6209.30
6349	742033.64	7233317.38	-6197.22
6350	742083.64	7233317.38	-6187.97
6351	742133.64	7233317.38	-6183.10
6352	742183.64	7233317.38	-6181.65
6353	742233.64	7233317.38	-6181.62
6354	742283.64	7233317.38	-6181.47
6355	742333.64	7233317.38	-6182.24
6356	742383.64	7233317.38	-6179.00
6357	742433.64	7233317.38	-6171.66
6358	742483.64	7233317.38	-6165.59
6359	742533.64	7233317.38	-6160.37
6360	742583.64	7233317.38	-6155.74
6361	742633.64	7233317.38	-6152.20
6362	742683.64	7233317.38	-6145.81
6363	742733.64	7233317.38	-6140.83
6364	742783.64	7233317.38	-6140.23
6365	742833.64	7233317.38	-6138.66
6366	742883.64	7233317.38	-6140.19
6367	742933.64	7233317.38	-6139.18
6368	742983.64	7233317.38	-6130.36
6369	743033.64	7233317.38	-6113.07
6370	743083.64	7233317.38	-6091.16
6371	743133.64	7233317.38	-6070.28
6372	743183.64	7233317.38	-6052.09
6373	743233.64	7233317.38	-6038.37
6374	735033.64	7233367.38	-6325.77
6375	735083.64	7233367.38	-6325.60
6376	735133.64	7233367.38	-6327.69
6377	735183.64	7233367.38	-6329.42
6378	735233.64	7233367.38	-6332.53
6379	735283.64	7233367.38	-6337.36
6380	735333.64	7233367.38	-6341.38
6381	735383.64	7233367.38	-6343.21
6382	735433.64	7233367.38	-6342.40
6383	735483.64	7233367.38	-6338.92
6384	735533.64	7233367.38	-6333.61
6385	735583.64	7233367.38	-6326.79
6386	735633.64	7233367.38	-6320.14
6387	735683.64	7233367.38	-6311.25
6388	735733.64	7233367.38	-6297.28
6389	735783.64	7233367.38	-6284.28
6390	735833.64	7233367.38	-6274.75
6391	735883.64	7233367.38	-6267.21
6392	735933.64	7233367.38	-6267.23
6393	735983.64	7233367.38	-6269.01
6394	736033.64	7233367.38	-6268.55
6395	736083.64	7233367.38	-6266.61
6396	736133.64	7233367.38	-6263.51
6397	736183.64	7233367.38	-6263.42
6398	736233.64	7233367.38	-6272.75
6399	736283.64	7233367.38	-6295.70
6400	736333.64	7233367.38	-6329.67
6401	736383.64	7233367.38	-6371.86
6402	736433.64	7233367.38	-6413.41
6403	736483.64	7233367.38	-6446.69
6404	736533.64	7233367.38	-6469.62
6405	736583.64	7233367.38	-6484.71
6406	736633.64	7233367.38	-6495.45
6407	736683.64	7233367.38	-6503.41
6408	736733.64	7233367.38	-6509.36
6409	736783.64	7233367.38	-6513.86
6410	736833.64	7233367.38	-6518.30
6411	736883.64	7233367.38	-6521.56
6412	736933.64	7233367.38	-6524.46
6413	736983.64	7233367.38	-6525.17
6414	737033.64	7233367.38	-6522.12
6415	737083.64	7233367.38	-6517.30
6416	737133.64	7233367.38	-6512.34
6417	737183.64	7233367.38	-6507.29
6418	737233.64	7233367.38	-6505.20
6419	737283.64	7233367.38	-6503.43
6420	737333.64	7233367.38	-6500.58
6421	737383.64	7233367.38	-6497.58
6422	737433.64	7233367.38	-6494.34
6423	737483.64	7233367.38	-6490.73
6424	737533.64	7233367.38	-6486.40
6425	737583.64	7233367.38	-6480.86
6426	737633.64	7233367.38	-6473.91
6427	737683.64	7233367.38	-6465.85
6428	737733.64	7233367.38	-6457.03
6429	737783.64	7233367.38	-6448.67
6430	737833.64	7233367.38	-6440.97
6431	737883.64	7233367.38	-6432.86
6432	737933.64	7233367.38	-6424.85
6433	737983.64	7233367.38	-6417.63
6434	738033.64	7233367.38	-6410.60
6435	738083.64	7233367.38	-6403.27
6436	738133.64	7233367.38	-6396.04
6437	738183.64	7233367.38	-6388.02
6438	738233.64	7233367.38	-6378.52
6439	738283.64	7233367.38	-6367.88
6440	738333.64	7233367.38	-6356.15
6441	738383.64	7233367.38	-6343.64
6442	738433.64	7233367.38	-6330.58
6443	738483.64	7233367.38	-6318.59
6444	738533.64	7233367.38	-6309.06
6445	738583.64	7233367.38	-6301.55
6446	738633.64	7233367.38	-6296.35
6447	738683.64	7233367.38	-6293.54
6448	738733.64	7233367.38	-6291.32
6449	738783.64	7233367.38	-6288.45
6450	738833.64	7233367.38	-6286.11
6451	738883.64	7233367.38	-6283.04
6452	738933.64	7233367.38	-6279.62
6453	738983.64	7233367.38	-6277.03
6454	739033.64	7233367.38	-6275.80
6455	739083.64	7233367.38	-6277.69
6456	739133.64	7233367.38	-6285.51
6457	739183.64	7233367.38	-6301.26
6458	739233.64	7233367.38	-6325.12
6459	739283.64	7233367.38	-6353.92
6460	739333.64	7233367.38	-6383.55
6461	739383.64	7233367.38	-6407.04
6462	739433.64	7233367.38	-6421.19
6463	739483.64	7233367.38	-6425.51
6464	739533.64	7233367.38	-6422.71
6465	739583.64	7233367.38	-6417.12
6466	739633.64	7233367.38	-6410.85
6467	739683.64	7233367.38	-6405.68
6468	739733.64	7233367.38	-6401.28
6469	739783.64	7233367.38	-6396.73
6470	739833.64	7233367.38	-6392.13
6471	739883.64	7233367.38	-6388.14
6472	739933.64	7233367.38	-6385.57
6473	739983.64	7233367.38	-6384.83
6474	740033.64	7233367.38	-6387.20
6475	740083.64	7233367.38	-6389.65
6476	740133.64	7233367.38	-6389.66
6477	740183.64	7233367.38	-6387.26
6478	740233.64	7233367.38	-6382.26
6479	740283.64	7233367.38	-6373.88
6480	740333.64	7233367.38	-6364.50
6481	740383.64	7233367.38	-6355.18
6482	740433.64	7233367.38	-6347.20
6483	740483.64	7233367.38	-6340.45
6484	740533.64	7233367.38	-6334.36
6485	740583.64	7233367.38	-6329.04
6486	740633.64	7233367.38	-6324.53
6487	740683.64	7233367.38	-6320.16
6488	740733.64	7233367.38	-6316.13
6489	740783.64	7233367.38	-6312.62
6490	740833.64	7233367.38	-6309.83
6491	740883.64	7233367.38	-6307.07
6492	740933.64	7233367.38	-6304.06
6493	740983.64	7233367.38	-6302.12
6494	741033.64	7233367.38	-6300.49
6495	741083.64	7233367.38	-6298.40
6496	741133.64	7233367.38	-6296.03
6497	741183.64	7233367.38	-6293.50
6498	741233.64	7233367.38	-6291.30
6499	741283.64	7233367.38	-6290.09
6500	741333.64	7233367.38	-6287.61
6501	741383.64	7233367.38	-6281.74
6502	741433.64	7233367.38	-6273.70
6503	741483.64	7233367.38	-6263.34
6504	741533.64	7233367.38	-6252.23
6505	741583.64	7233367.38	-6243.68
6506	741633.64	7233367.38	-6239.21
6507	741683.64	7233367.38	-6237.39
6508	741733.64	7233367.38	-6237.48
6509	741783.64	7233367.38	-6237.93
6510	741833.64	7233367.38	-6234.98
6511	741883.64	7233367.38	-6225.19
6512	741933.64	7233367.38	-6212.94
6513	741983.64	7233367.38	-6199.06
6514	742033.64	7233367.38	-6186.48
6515	742083.64	7233367.38	-6177.75
6516	742133.64	7233367.38	-6175.02
6517	742183.64	7233367.38	-6176.54
6518	742233.64	7233367.38	-6180.42
6519	742283.64	7233367.38	-6184.10
6520	742333.64	7233367.38	-6188.34
6521	742383.64	7233367.38	-6189.68
6522	742433.64	7233367.38	-6182.99
6523	742483.64	7233367.38	-6173.19
6524	742533.64	7233367.38	-6161.05
6525	742583.64	7233367.38	-6152.23
6526	742633.64	7233367.38	-6145.40
6527	742683.64	7233367.38	-6138.44
6528	742733.64	7233367.38	-6133.98
6529	742783.64	7233367.38	-6134.36
6530	742833.64	7233367.38	-6129.87
6531	742883.64	7233367.38	-6125.81
6532	742933.64	7233367.38	-6123.08
6533	742983.64	7233367.38	-6114.25
6534	743033.64	7233367.38	-6097.67
6535	743083.64	7233367.38	-6076.22
6536	743133.64	7233367.38	-6054.91
6537	743183.64	7233367.38	-6036.54
6538	743233.64	7233367.38	-6023.41
6539	734933.64	7233417.38	-6331.16
6540	734983.64	7233417.38	-6333.24
6541	735033.64	7233417.38	-6333.42
6542	735083.64	7233417.38	-6333.10
6543	735133.64	7233417.38	-6333.92
6544	735183.64	7233417.38	-6333.13
6545	735233.64	7233417.38	-6334.51
6546	735283.64	7233417.38	-6336.97
6547	735333.64	7233417.38	-6340.47
6548	735383.64	7233417.38	-6343.81
6549	735433.64	7233417.38	-6343.84
6550	735483.64	7233417.38	-6340.92
6551	735533.64	7233417.38	-6336.13
6552	735583.64	7233417.38	-6329.83
6553	735633.64	7233417.38	-6323.21
6554	735683.64	7233417.38	-6313.29
6555	735733.64	7233417.38	-6300.49
6556	735783.64	7233417.38	-6287.64
6557	735833.64	7233417.38	-6276.93
6558	735883.64	7233417.38	-6269.94
6559	735933.64	7233417.38	-6270.14
6560	735983.64	7233417.38	-6270.76
6561	736033.64	7233417.38	-6269.27
6562	736083.64	7233417.38	-6266.53
6563	736133.64	7233417.38	-6262.70
6564	736183.64	7233417.38	-6262.44
6565	736233.64	7233417.38	-6275.11
6566	736283.64	7233417.38	-6303.44
6567	736333.64	7233417.38	-6344.36
6568	736383.64	7233417.38	-6392.65
6569	736433.64	7233417.38	-6436.79
6570	736483.64	7233417.38	-6469.79
6571	736533.64	7233417.38	-6488.90
6572	736583.64	7233417.38	-6498.17
6573	736633.64	7233417.38	-6503.83
6574	736683.64	7233417.38	-6507.77
6575	736733.64	7233417.38	-6509.54
6576	736783.64	7233417.38	-6512.11
6577	736833.64	7233417.38	-6515.14
6578	736883.64	7233417.38	-6517.24
6579	736933.64	7233417.38	-6519.81
6580	736983.64	7233417.38	-6519.85
6581	737033.64	7233417.38	-6515.77
6582	737083.64	7233417.38	-6510.51
6583	737133.64	7233417.38	-6504.21
6584	737183.64	7233417.38	-6498.62
6585	737233.64	7233417.38	-6496.91
6586	737283.64	7233417.38	-6496.28
6587	737333.64	7233417.38	-6494.55
6588	737383.64	7233417.38	-6492.41
6589	737433.64	7233417.38	-6489.87
6590	737483.64	7233417.38	-6486.45
6591	737533.64	7233417.38	-6482.18
6592	737583.64	7233417.38	-6476.87
6593	737633.64	7233417.38	-6470.40
6594	737683.64	7233417.38	-6462.37
6595	737733.64	7233417.38	-6453.43
6596	737783.64	7233417.38	-6444.65
6597	737833.64	7233417.38	-6436.35
6598	737883.64	7233417.38	-6428.25
6599	737933.64	7233417.38	-6420.40
6600	737983.64	7233417.38	-6413.05
6601	738033.64	7233417.38	-6405.52
6602	738083.64	7233417.38	-6397.50
6603	738133.64	7233417.38	-6389.26
6604	738183.64	7233417.38	-6380.47
6605	738233.64	7233417.38	-6370.66
6606	738283.64	7233417.38	-6360.02
6607	738333.64	7233417.38	-6348.38
6608	738383.64	7233417.38	-6335.85
6609	738433.64	7233417.38	-6322.07
6610	738483.64	7233417.38	-6309.42
6611	738533.64	7233417.38	-6300.14
6612	738583.64	7233417.38	-6293.15
6613	738633.64	7233417.38	-6289.00
6614	738683.64	7233417.38	-6287.73
6615	738733.64	7233417.38	-6287.78
6616	738783.64	7233417.38	-6286.87
6617	738833.64	7233417.38	-6286.11
6618	738883.64	7233417.38	-6284.35
6619	738933.64	7233417.38	-6282.60
6620	738983.64	7233417.38	-6282.04
6621	739033.64	7233417.38	-6283.62
6622	739083.64	7233417.38	-6289.07
6623	739133.64	7233417.38	-6300.90
6624	739183.64	7233417.38	-6319.87
6625	739233.64	7233417.38	-6343.74
6626	739283.64	7233417.38	-6369.70
6627	739333.64	7233417.38	-6394.08
6628	739383.64	7233417.38	-6411.82
6629	739433.64	7233417.38	-6421.65
6630	739483.64	7233417.38	-6423.95
6631	739533.64	7233417.38	-6421.40
6632	739583.64	7233417.38	-6416.40
6633	739633.64	7233417.38	-6410.69
6634	739683.64	7233417.38	-6405.88
6635	739733.64	7233417.38	-6402.20
6636	739783.64	7233417.38	-6399.10
6637	739833.64	7233417.38	-6395.25
6638	739883.64	7233417.38	-6391.26
6639	739933.64	7233417.38	-6387.97
6640	739983.64	7233417.38	-6387.00
6641	740033.64	7233417.38	-6387.96
6642	740083.64	7233417.38	-6389.35
6643	740133.64	7233417.38	-6389.52
6644	740183.64	7233417.38	-6388.15
6645	740233.64	7233417.38	-6383.49
6646	740283.64	7233417.38	-6375.81
6647	740333.64	7233417.38	-6366.30
6648	740383.64	7233417.38	-6356.14
6649	740433.64	7233417.38	-6346.69
6650	740483.64	7233417.38	-6338.60
6651	740533.64	7233417.38	-6331.93
6652	740583.64	7233417.38	-6326.07
6653	740633.64	7233417.38	-6320.98
6654	740683.64	7233417.38	-6316.21
6655	740733.64	7233417.38	-6311.60
6656	740783.64	7233417.38	-6307.82
6657	740833.64	7233417.38	-6304.65
6658	740883.64	7233417.38	-6302.08
6659	740933.64	7233417.38	-6299.91
6660	740983.64	7233417.38	-6298.29
6661	741033.64	7233417.38	-6296.38
6662	741083.64	7233417.38	-6293.63
6663	741133.64	7233417.38	-6290.00
6664	741183.64	7233417.38	-6286.19
6665	741233.64	7233417.38	-6282.43
6666	741283.64	7233417.38	-6280.38
6667	741333.64	7233417.38	-6278.12
6668	741383.64	7233417.38	-6273.02
6669	741433.64	7233417.38	-6264.86
6670	741483.64	7233417.38	-6256.05
6671	741533.64	7233417.38	-6246.27
6672	741583.64	7233417.38	-6238.11
6673	741633.64	7233417.38	-6233.03
6674	741683.64	7233417.38	-6229.59
6675	741733.64	7233417.38	-6227.22
6676	741783.64	7233417.38	-6226.09
6677	741833.64	7233417.38	-6221.95
6678	741883.64	7233417.38	-6213.31
6679	741933.64	7233417.38	-6202.88
6680	741983.64	7233417.38	-6191.78
6681	742033.64	7233417.38	-6182.59
6682	742083.64	7233417.38	-6176.89
6683	742133.64	7233417.38	-6174.91
6684	742183.64	7233417.38	-6178.88
6685	742233.64	7233417.38	-6184.52
6686	742283.64	7233417.38	-6189.54
6687	742333.64	7233417.38	-6194.66
6688	742383.64	7233417.38	-6197.28
6689	742433.64	7233417.38	-6193.38
6690	742483.64	7233417.38	-6182.19
6691	742533.64	7233417.38	-6167.98
6692	742583.64	7233417.38	-6154.12
6693	742633.64	7233417.38	-6144.31
6694	742683.64	7233417.38	-6135.09
6695	742733.64	7233417.38	-6129.55
6696	742783.64	7233417.38	-6126.39
6697	742833.64	7233417.38	-6120.14
6698	742883.64	7233417.38	-6112.37
6699	742933.64	7233417.38	-6104.93
6700	742983.64	7233417.38	-6094.29
6701	743033.64	7233417.38	-6076.63
6702	743083.64	7233417.38	-6054.99
6703	743133.64	7233417.38	-6034.74
6704	743183.64	7233417.38	-6019.29
6705	743233.64	7233417.38	-6009.96
6706	743283.64	7233417.38	-6008.47
6707	734833.64	7233467.38	-6333.26
6708	734883.64	7233467.38	-6335.59
6709	734933.64	7233467.38	-6337.24
6710	734983.64	7233467.38	-6339.95
6711	735033.64	7233467.38	-6340.11
6712	735083.64	7233467.38	-6338.40
6713	735133.64	7233467.38	-6336.06
6714	735183.64	7233467.38	-6333.10
6715	735233.64	7233467.38	-6332.86
6716	735283.64	7233467.38	-6333.27
6717	735333.64	7233467.38	-6336.45
6718	735383.64	7233467.38	-6341.34
6719	735433.64	7233467.38	-6342.66
6720	735483.64	7233467.38	-6339.98
6721	735533.64	7233467.38	-6335.03
6722	735583.64	7233467.38	-6327.63
6723	735633.64	7233467.38	-6319.31
6724	735683.64	7233467.38	-6309.08
6725	735733.64	7233467.38	-6298.62
6726	735783.64	7233467.38	-6288.48
6727	735833.64	7233467.38	-6279.13
6728	735883.64	7233467.38	-6273.10
6729	735933.64	7233467.38	-6271.78
6730	735983.64	7233467.38	-6271.00
6731	736033.64	7233467.38	-6269.30
6732	736083.64	7233467.38	-6267.25
6733	736133.64	7233467.38	-6264.61
6734	736183.64	7233467.38	-6265.96
6735	736233.64	7233467.38	-6281.37
6736	736283.64	7233467.38	-6314.47
6737	736333.64	7233467.38	-6359.74
6738	736383.64	7233467.38	-6411.32
6739	736433.64	7233467.38	-6456.53
6740	736483.64	7233467.38	-6486.86
6741	736533.64	7233467.38	-6500.95
6742	736583.64	7233467.38	-6504.22
6743	736633.64	7233467.38	-6505.36
6744	736683.64	7233467.38	-6505.66
6745	736733.64	7233467.38	-6505.25
6746	736783.64	7233467.38	-6507.48
6747	736833.64	7233467.38	-6510.28
6748	736883.64	7233467.38	-6512.57
6749	736933.64	7233467.38	-6514.56
6750	736983.64	7233467.38	-6513.38
6751	737033.64	7233467.38	-6508.39
6752	737083.64	7233467.38	-6502.01
6753	737133.64	7233467.38	-6495.27
6754	737183.64	7233467.38	-6489.87
6755	737233.64	7233467.38	-6488.76
6756	737283.64	7233467.38	-6489.04
6757	737333.64	7233467.38	-6488.48
6758	737383.64	7233467.38	-6487.00
6759	737433.64	7233467.38	-6485.08
6760	737483.64	7233467.38	-6481.86
6761	737533.64	7233467.38	-6477.68
6762	737583.64	7233467.38	-6472.70
6763	737633.64	7233467.38	-6466.63
6764	737683.64	7233467.38	-6458.53
6765	737733.64	7233467.38	-6449.26
6766	737783.64	7233467.38	-6439.82
6767	737833.64	7233467.38	-6430.53
6768	737883.64	7233467.38	-6422.40
6769	737933.64	7233467.38	-6414.85
6770	737983.64	7233467.38	-6407.45
6771	738033.64	7233467.38	-6399.67
6772	738083.64	7233467.38	-6391.19
6773	738133.64	7233467.38	-6382.13
6774	738183.64	7233467.38	-6372.53
6775	738233.64	7233467.38	-6362.32
6776	738283.64	7233467.38	-6351.59
6777	738333.64	7233467.38	-6340.20
6778	738383.64	7233467.38	-6328.37
6779	738433.64	7233467.38	-6314.91
6780	738483.64	7233467.38	-6302.20
6781	738533.64	7233467.38	-6292.46
6782	738583.64	7233467.38	-6285.68
6783	738633.64	7233467.38	-6281.78
6784	738683.64	7233467.38	-6281.90
6785	738733.64	7233467.38	-6283.40
6786	738783.64	7233467.38	-6284.65
6787	738833.64	7233467.38	-6285.89
6788	738883.64	7233467.38	-6286.42
6789	738933.64	7233467.38	-6287.24
6790	738983.64	7233467.38	-6290.09
6791	739033.64	7233467.38	-6296.19
6792	739083.64	7233467.38	-6306.35
6793	739133.64	7233467.38	-6322.44
6794	739183.64	7233467.38	-6342.85
6795	739233.64	7233467.38	-6364.98
6796	739283.64	7233467.38	-6385.67
6797	739333.64	7233467.38	-6402.99
6798	739383.64	7233467.38	-6414.65
6799	739433.64	7233467.38	-6420.65
6800	739483.64	7233467.38	-6421.61
6801	739533.64	7233467.38	-6419.21
6802	739583.64	7233467.38	-6414.97
6803	739633.64	7233467.38	-6410.17
6804	739683.64	7233467.38	-6405.76
6805	739733.64	7233467.38	-6402.26
6806	739783.64	7233467.38	-6400.17
6807	739833.64	7233467.38	-6397.78
6808	739883.64	7233467.38	-6394.91
6809	739933.64	7233467.38	-6392.19
6810	739983.64	7233467.38	-6390.75
6811	740033.64	7233467.38	-6390.16
6812	740083.64	7233467.38	-6389.12
6813	740133.64	7233467.38	-6388.31
6814	740183.64	7233467.38	-6387.02
6815	740233.64	7233467.38	-6383.36
6816	740283.64	7233467.38	-6376.53
6817	740333.64	7233467.38	-6367.71
6818	740383.64	7233467.38	-6357.23
6819	740433.64	7233467.38	-6346.12
6820	740483.64	7233467.38	-6336.16
6821	740533.64	7233467.38	-6328.39
6822	740583.64	7233467.38	-6321.66
6823	740633.64	7233467.38	-6315.50
6824	740683.64	7233467.38	-6309.80
6825	740733.64	7233467.38	-6304.48
6826	740783.64	7233467.38	-6300.59
6827	740833.64	7233467.38	-6297.59
6828	740883.64	7233467.38	-6295.60
6829	740933.64	7233467.38	-6294.43
6830	740983.64	7233467.38	-6293.05
6831	741033.64	7233467.38	-6290.80
6832	741083.64	7233467.38	-6287.37
6833	741133.64	7233467.38	-6282.95
6834	741183.64	7233467.38	-6278.18
6835	741233.64	7233467.38	-6273.65
6836	741283.64	7233467.38	-6270.41
6837	741333.64	7233467.38	-6268.02
6838	741383.64	7233467.38	-6263.64
6839	741433.64	7233467.38	-6257.00
6840	741483.64	7233467.38	-6249.71
6841	741533.64	7233467.38	-6240.98
6842	741583.64	7233467.38	-6232.61
6843	741633.64	7233467.38	-6226.79
6844	741683.64	7233467.38	-6222.24
6845	741733.64	7233467.38	-6217.55
6846	741783.64	7233467.38	-6214.18
6847	741833.64	7233467.38	-6209.17
6848	741883.64	7233467.38	-6201.40
6849	741933.64	7233467.38	-6193.87
6850	741983.64	7233467.38	-6187.49
6851	742033.64	7233467.38	-6182.17
6852	742083.64	7233467.38	-6179.95
6853	742133.64	7233467.38	-6180.27
6854	742183.64	7233467.38	-6183.82
6855	742233.64	7233467.38	-6188.42
6856	742283.64	7233467.38	-6192.02
6857	742333.64	7233467.38	-6195.87
6858	742383.64	7233467.38	-6198.03
6859	742433.64	7233467.38	-6195.76
6860	742483.64	7233467.38	-6186.95
6861	742533.64	7233467.38	-6174.21
6862	742583.64	7233467.38	-6159.83
6863	742633.64	7233467.38	-6146.77
6864	742683.64	7233467.38	-6134.76
6865	742733.64	7233467.38	-6126.15
6866	742783.64	7233467.38	-6117.13
6867	742833.64	7233467.38	-6107.40
6868	742883.64	7233467.38	-6096.68
6869	742933.64	7233467.38	-6085.47
6870	742983.64	7233467.38	-6072.34
6871	743033.64	7233467.38	-6053.83
6872	743083.64	7233467.38	-6032.21
6873	743133.64	7233467.38	-6014.16
6874	743183.64	7233467.38	-6002.45
6875	743233.64	7233467.38	-5998.46
6876	743283.64	7233467.38	-6000.74
6877	743333.64	7233467.38	-6004.92
6878	734783.64	7233517.38	-6329.43
