,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,surface,series,id,order_series,smooth
2012,160000.0,120000.0,-5399.0,0.7072428571428572,0.6286714285714285,0.49962285714285715,-0.006256827984896077,0.01492039972935173,0.9998691083214261,0.9270398133471477,337.2493954252815,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2013,165000.0,120000.0,-5256.0,0.7215285714285714,0.6286714285714285,0.5000314285714286,-0.0022960531177162583,-0.004096033273193223,0.9999889752649803,0.26904325537480456,209.27304087635306,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2014,170000.0,120000.0,-5201.0,0.7358142857142858,0.6286714285714285,0.5001885714285714,-0.009584527129622322,-0.043662192871302186,0.9990003752518668,2.5620778053868793,192.38093636558943,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2015,175000.0,120000.0,-5300.0,0.7501,0.6286714285714285,0.4999057142857143,-0.008547984358941298,-0.048027090413632824,0.9988094565780804,2.7961041670686093,190.09197111377046,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2016,0.0,125000.0,-706.0,0.2501,0.6429571428571428,0.5130314285714286,0.023808908092559828,0.005348406881726365,0.9997022208834326,1.398284444840889,77.33931069714717,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2017,5000.0,125000.0,-828.0,0.2643857142857143,0.6429571428571428,0.5126828571428571,0.029153716475962373,0.00615440904545622,0.9995559934615671,1.7074515276572084,78.07975897734022,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2018,10000.0,125000.0,-1020.0,0.27867142857142857,0.6429571428571428,0.5121342857142857,0.06052115421373842,0.0058320471389505255,0.9981498770819971,3.485819560549498,84.49575759577999,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2019,15000.0,125000.0,-1424.0,0.2929571428571428,0.6429571428571428,0.51098,0.10818528068479762,-0.013021995500497844,0.9940454580532706,6.255723537052019,96.86353174930773,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2020,20000.0,125000.0,-2111.0,0.30724285714285715,0.6429571428571428,0.5090171428571428,0.10303723944739686,-0.014762229975985293,0.9945679483339466,5.97470359526257,98.15332902643104,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2021,25000.0,125000.0,-2463.0,0.3215285714285714,0.6429571428571428,0.5080114285714286,0.07574689657864245,-0.0063245073806025036,0.9971070194643588,4.3592837853389845,94.7728557156141,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2022,30000.0,125000.0,-2844.0,0.33581428571428573,0.6429571428571428,0.5069228571428571,0.06283719818501877,-0.012631117959296672,0.9979438568293082,3.674842652420486,101.36575112396858,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2023,35000.0,125000.0,-3090.0,0.35009999999999997,0.6429571428571428,0.50622,0.04291936324105609,-0.018936272311054447,0.9988990668981246,2.6887965816682797,113.80735052046732,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2024,40000.0,125000.0,-3314.0,0.3643857142857143,0.6429571428571428,0.50558,0.039026077627506595,-0.027368854680206913,0.9988633094966025,2.7321207697595216,125.04184784017791,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2025,44999.0,125000.0,-3521.0,0.3786685714285714,0.6429571428571428,0.5049885714285715,0.04879127528025223,-0.02710054878531829,0.9984412710380423,3.1994797153584362,119.04947528272179,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2026,50000.0,125000.0,-3809.0,0.39295714285714284,0.6429571428571428,0.5041657142857143,0.05012691817709962,-0.01458009183175056,0.9986364268322301,2.9924452637597585,106.21778633236472,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2027,55000.0,125000.0,-4031.0,0.40724285714285713,0.6429571428571428,0.5035314285714285,0.01633726895282605,-0.0043997622742682554,0.9998568576226763,0.9694533679383841,105.07263051144827,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2028,60000.0,125000.0,-4035.0,0.4215285714285714,0.6429571428571428,0.50352,0.0027332736902024243,-0.006014154478616135,0.9999781793423503,0.37850562481535754,155.55946321036348,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2029,65000.0,125000.0,-3978.0,0.4358142857142857,0.6429571428571428,0.5036828571428571,0.012029150653783691,-0.009709427879555114,0.9998805061330079,0.8857573460173827,128.90901942347153,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2030,70000.0,125000.0,-4191.0,0.4501,0.6429571428571428,0.5030742857142857,0.01556494834547234,-0.005372212748924742,0.9998644266665272,0.9434734302363043,109.0420182721095,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2031,75000.0,125000.0,-4331.0,0.4643857142857143,0.6429571428571428,0.5026742857142857,-0.007913869517906546,-0.0002741090527236843,0.9999686472752436,0.4537079716171301,268.0162655151585,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2032,80000.0,125000.0,-4174.0,0.4786714285714286,0.6429571428571428,0.5031228571428571,0.0048430406030295055,0.00405678178448099,0.9999800435405051,0.36197626954473344,50.04871374846445,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2033,85000.0,125000.0,-4120.0,0.49295714285714287,0.6429571428571428,0.5032771428571429,0.04844812248734964,0.015209607693587705,0.9987098914405813,2.910700095877747,72.57105154074152,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2034,89999.0,125000.0,-4820.0,0.50724,0.6429571428571428,0.5012771428571429,0.03746909744877607,0.03383766822123256,0.9987247263113714,2.89391315799022,47.91537514023781,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2035,95000.0,125000.0,-4997.0,0.5215285714285715,0.6429571428571428,0.5007714285714285,-0.01013360122409409,-0.017972879469425464,0.999787120206001,1.182258800658539,209.41549340894665,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2036,100000.0,125000.0,-4719.0,0.5358142857142857,0.6429571428571428,0.5015657142857143,-0.004281928760665291,-0.020698518697696993,0.9997765932496168,1.2111386445929824,191.6879798559473,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2037,105000.0,125000.0,-4829.0,0.5501,0.6429571428571428,0.5012514285714286,0.02988541498145161,-0.009067003589690287,0.999512206737512,1.789670932279584,106.87739125551143,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2038,110000.0,125000.0,-4946.0,0.5643857142857143,0.6429571428571428,0.5009171428571428,-0.004731128084939804,0.01570612187720444,0.9998654580305403,0.9398777963296451,343.23621313233593,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2039,115000.0,125000.0,-4714.0,0.5786714285714285,0.6429571428571428,0.50158,-0.005412932097066948,0.021694574816476762,0.999749991542708,1.281220942420121,345.9903850876372,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2040,120000.0,125000.0,-4916.0,0.5929571428571428,0.6429571428571428,0.5010028571428571,0.002513121028363453,0.012752256040475559,0.9999155285265726,0.7447246383587175,11.14856880626688,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2041,125000.0,125000.0,-4876.0,0.6072428571428571,0.6429571428571428,0.5011171428571428,0.05666628793337665,0.017953910705843772,0.9982317310635933,3.4078133946182616,72.41993234408892,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2042,130000.0,125000.0,-5411.0,0.6215285714285714,0.6429571428571428,0.49958857142857144,0.04347128648182946,0.05791422127820698,0.997374648878421,4.152660131013355,36.89244468193854,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2043,135000.0,125000.0,-5831.0,0.6358142857142857,0.6429571428571428,0.4983885714285714,-0.010579884828875199,0.011497419870738955,0.9998779302361482,0.8952536501426602,317.37984889682355,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2044,140000.0,125000.0,-5472.0,0.6501,0.6429571428571428,0.4994142857142857,-0.013342887252661032,-0.044219422424505155,0.9989327354933393,2.6473556966894427,196.79080436597965,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2045,145000.0,125000.0,-5233.0,0.6643857142857142,0.6429571428571428,0.5000971428571428,0.023142725553292394,-0.04475524025961306,0.9987298847652797,2.8880530777899205,152.65672657143142,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2046,150000.0,125000.0,-5554.0,0.6786714285714286,0.6429571428571428,0.49918,0.014901639692507065,-0.05816155128469424,0.9981959602636311,3.442119881912585,165.62930849843465,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2047,155000.0,125000.0,-5384.0,0.6929571428571428,0.6429571428571428,0.49966571428571427,-0.0032702281074954986,-0.026890128936305786,0.9996330459593229,1.5522324159967897,186.9339437063337,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2048,160000.0,125000.0,-5476.0,0.7072428571428572,0.6429571428571428,0.49940285714285715,-0.017541263955166187,-0.021024271313014792,0.9996250717517101,1.5690084469553869,219.8393902045376,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2049,165000.0,125000.0,-5442.0,0.7215285714285714,0.6429571428571428,0.4995,-0.028441478895348295,-0.014728518011252328,0.9994869449049536,1.8354315914094956,242.6224640039767,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2050,170000.0,125000.0,-4953.0,0.7358142857142858,0.6429571428571428,0.5008971428571428,-0.037902485648912146,-0.0324896353237358,0.9987531352532341,2.8614913613646986,229.3971451133309,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2051,175000.0,125000.0,-4733.0,0.7501,0.6429571428571428,0.5015257142857142,-0.03036219103604391,-0.04369590726565156,0.998583399142867,3.050090054571027,214.79358441591543,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2052,0.0,130000.0,-757.0,0.2501,0.6572428571428571,0.5128857142857143,0.025359310899379574,0.006467783882016157,0.9996574779004879,1.4996652424645684,75.69198818324,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2053,5000.0,130000.0,-866.0,0.2643857142857143,0.6572428571428571,0.5125742857142856,0.03048503414995703,0.007196467078022644,0.9995093163920338,1.7949657462392914,76.71760486514428,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2054,10000.0,130000.0,-1063.0,0.27867142857142857,0.6572428571428571,0.5120114285714286,0.048044002027874746,0.004337801192893948,0.998835800995317,2.7649888532346947,84.84086213326967,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2055,15000.0,130000.0,-1338.0,0.2929571428571428,0.6572428571428571,0.5112257142857143,0.09042044761233911,-0.012917206801762731,0.9958199076248802,5.24061153628818,98.13010235415598,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2056,20000.0,130000.0,-2029.0,0.30724285714285715,0.6572428571428571,0.5092514285714286,0.10875589300137044,-0.02268725255857316,0.9938095613893125,6.378559851358296,101.78332186346618,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2057,25000.0,130000.0,-2486.0,0.3215285714285714,0.6572428571428571,0.5079457142857142,0.08339899130671721,-0.014974524467429,0.9964037193156179,4.860653470193563,100.1791546082968,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2058,30000.0,130000.0,-2835.0,0.33581428571428573,0.6572428571428571,0.5069485714285714,0.05693734867557998,-0.011010010815115908,0.9983170428213907,3.3245670039490602,100.94424517634799,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2059,35000.0,130000.0,-2971.0,0.35009999999999997,0.6572428571428571,0.50656,0.03447553869695351,-0.015132120504666963,0.99929097672329,2.15771231596277,113.69779428244715,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2060,40000.0,130000.0,-3117.0,0.3643857142857143,0.6572428571428571,0.5061428571428571,0.03506748364719338,-0.014680073984424585,0.9992771222330998,2.1786939596485344,112.71533301036519,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2061,44999.0,130000.0,-3334.0,0.3786685714285714,0.6572428571428571,0.5055228571428572,0.05646359458506182,-0.022116366424717496,0.9981596710059475,3.4765781045110082,111.38990601292191,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2062,50000.0,130000.0,-3671.0,0.39295714285714284,0.6572428571428571,0.50456,0.062232773895885156,-0.01521154428080248,0.9979457353853549,3.673162968358231,103.73547637760637,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2063,55000.0,130000.0,-3946.0,0.40724285714285713,0.6572428571428571,0.5037742857142857,0.019960875886170786,-0.007983644635254866,0.9997688857191919,1.2318544191173415,111.79966317255618,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2064,60000.0,130000.0,-4007.0,0.4215285714285714,0.6572428571428571,0.5035999999999999,-0.0024999587589286812,-0.005171343261326758,0.9999835035714725,0.32910402372558584,205.80030309680686,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2065,65000.0,130000.0,-3941.0,0.4358142857142857,0.6572428571428571,0.5037885714285714,0.01552126049484828,0.0009367494776220836,0.9998790991780292,0.8909567709080362,86.54623617155147,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2066,70000.0,130000.0,-4199.0,0.4501,0.6572428571428571,0.5030514285714286,0.034612548024655285,-0.001384882644737342,0.9993998467176695,1.985136824903196,92.29123926554604,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2067,75000.0,130000.0,-4155.0,0.4643857142857143,0.6572428571428571,0.5031771428571429,-0.006633187319234727,-0.00015713939808668085,0.9999779878243307,0.3801630575756756,268.64292380604684,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2068,80000.0,130000.0,-3973.0,0.4786714285714286,0.6572428571428571,0.5036971428571428,0.017151597173043275,0.019110950848864862,0.9996702427661162,1.4714541392044937,41.907177161075374,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2069,85000.0,130000.0,-4726.0,0.49295714285714287,0.6572428571428571,0.5015457142857143,0.06461433733689345,0.02111311539669095,0.9976869367535891,3.8977603395723,71.90489147769867,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2070,89999.0,130000.0,-4963.0,0.50724,0.6572428571428571,0.5008685714285714,0.03228048733387803,-0.0040407171828968835,0.9994706812819149,1.8642983483006084,97.1349011886854,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2071,95000.0,130000.0,-4874.0,0.5215285714285715,0.6572428571428571,0.5011228571428571,-0.038901073671908426,-0.02736207812925494,0.9988683712820331,2.7260296418097756,234.87836984780648,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2072,100000.0,130000.0,-4279.0,0.5358142857142857,0.6572428571428571,0.5028228571428571,-0.010829240898913404,-0.019903073579699025,0.9997432646452961,1.2983439594006996,208.55056412177174,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2073,105000.0,130000.0,-4813.0,0.5501,0.6572428571428571,0.5012971428571429,0.039415451636690566,-0.02497433589725172,0.9989107591365542,2.674477951696428,122.35907902757917,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2074,110000.0,130000.0,-5017.0,0.5643857142857143,0.6572428571428571,0.5007142857142857,0.012631553284356563,0.011055584894940042,0.9998590990255852,0.9618331209156455,48.80643091263324,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2075,115000.0,130000.0,-5013.0,0.5786714285714285,0.6572428571428571,0.5007257142857143,-0.02384507297164703,-0.005030662354243867,0.9997030083636111,1.3964342398548921,258.0868469498062,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2076,120000.0,130000.0,-4778.0,0.5929571428571428,0.6572428571428571,0.5013971428571429,-0.001499860484875048,-0.013555881906156381,0.9999069899166982,0.781458668628215,186.31368433188018,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2077,125000.0,130000.0,-5018.0,0.6072428571428571,0.6572428571428571,0.5007114285714286,0.07903839132625767,-0.012771808482830195,0.996789753962507,4.592223753416919,99.17907750351853,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2078,130000.0,130000.0,-5808.0,0.6215285714285714,0.6572428571428571,0.4984542857142857,0.06346356765736562,0.0160654628818174,0.9978548373799626,3.7535776727971006,75.79430555251321,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2079,135000.0,130000.0,-5591.0,0.6358142857142857,0.6572428571428571,0.4990742857142857,-0.06827186376848383,-0.0072400195103450955,0.9976404837089698,3.9367202216757775,263.9465846705803,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
2080,140000.0,130000.0,-4832.0,0.6501,0.6572428571428571,0.5012428571428571,-0.0400312804863646,-0.03835386423194021,0.9984620562049916,3.1780705808378533,226.2259236791953,1.0,mid_formation,Strat_Series_2,2.0,2.0,0.01
