#X,Y,Z,attr 
 40800.000, 65729.424,  -711.224,     0.898
 40800.000, 54495.916,  -540.646,     0.928
 40800.000,109337.277,  -933.844,     0.237
 40800.000,113003.770, -1046.599,     0.716
 40800.000, 82579.686,  -812.415,     0.680
 40800.000, 84451.937,  -797.959,     0.470
 40800.000, 58708.482,  -638.946,     0.912
 40800.000,103642.513, -1118.878,     0.888
 40800.000, 83359.791,  -826.871,     0.886
 40800.000, 42482.304,  -433.673,     0.536
 40800.000,100834.136,  -988.776,     0.671
 40800.000,105670.785, -1176.701,     0.847
 40800.000, 61048.796,  -584.014,     0.462
 40800.000, 93579.162, -1130.442,     0.890
 40800.000, 86324.188,  -968.537,     0.411
 40800.000,106918.953,  -951.190,     0.949
 40800.000,111053.508, -1104.422,     0.857
 40800.000, 95139.372, -1156.463,     0.013
 40800.000,102394.346, -1026.361,     0.945
 40800.000,100444.084, -1017.687,     0.956
 40800.000, 48879.162,  -595.578,     0.463
 40800.000,104266.597, -1052.381,     0.830
 40800.000, 69629.948,  -702.551,     0.950
 40800.000,103486.492, -1035.034,     0.522
 40800.000, 77899.058,  -754.592,     0.649
 40800.000, 58162.408,  -592.687,     0.797
 40800.000, 86948.272,  -838.435,     0.864
 40800.000,110819.476, -1136.224,     0.675
 40800.000, 96153.508, -1107.313,     0.946
 40800.000,102472.356, -1014.796,     0.714
 40800.000,104110.576, -1055.272,     0.816
 40800.000, 87494.346, -1095.748,     0.095
 40800.000, 73764.503,  -803.741,     0.964
 40800.000,113159.791, -1194.048,     0.867
 40800.000, 88040.419,  -925.170,     0.962
 40800.000, 85622.094,  -881.803,     0.739
 40800.000, 64013.194,  -621.599,     0.713
 40800.000, 82189.634,  -832.653,     0.847
 40800.000, 85076.021,  -861.565,     0.598
 40800.000, 99117.906,  -954.082,     0.973
 40800.000,113705.864, -1156.463,     0.886
 40800.000, 69083.874,  -630.272,     0.158
 40800.000, 99195.916, -1139.116,     0.524
 40800.000, 73608.482,  -771.939,     0.800
 40800.000,111911.623, -1202.721,     0.790
 40800.000, 82345.654,  -809.524,     0.718
 40800.000,112067.644, -1159.354,     0.891
 40800.000, 74466.597,  -797.959,     0.941
 40800.000, 94047.225, -1087.075,     0.755
 40800.000, 84607.958, -1037.925,     0.782
 40800.000, 99663.979, -1127.551,     0.839
 40800.000,105826.806, -1066.837,     0.888
 40800.000, 95529.424, -1104.422,     0.785
 40800.000, 47006.911,  -560.884,     0.954
 40800.000, 67835.707,  -725.680,     0.849
 40800.000,113081.780, -1127.551,     0.702
 40800.000,105358.743, -1130.442,     0.818
 40800.000,102628.377, -1179.592,     0.427
 40800.000, 95607.435,  -910.714,     0.836
 40800.000, 98571.832,  -971.429,     0.518
 40800.000, 66119.476,  -699.660,     0.859
 40800.000, 89288.586,  -939.626,     0.794
 40800.000, 94359.267, -1139.116,     0.735
 40800.000, 72672.356,  -797.959,     0.724
 40800.000, 99039.895, -1023.469,     0.937
 40800.000,102004.293, -1075.510,     0.729
 40800.000,101224.188,  -919.388,     0.717
 40800.000,103642.513, -1133.333,     0.773
 40800.000, 89756.649,  -850.000,     0.522
 40800.000, 79771.309,  -818.197,     0.859
 40800.000,109961.361, -1214.286,     0.649
 40800.000,107543.037, -1006.122,     0.893
 40800.000, 83125.759,  -977.211,     0.525
 40800.000,111521.571,  -962.755,     0.906
 40800.000, 60892.775,  -641.837,     0.802
 40800.000,110663.455, -1194.048,     0.765
 40800.000,108245.131, -1026.361,     0.789
 40800.000, 91784.921, -1029.252,     0.635
 40800.000, 88664.503,  -925.170,     0.523
 40800.000,107387.016, -1092.857,     0.560
 40800.000, 53403.770,  -540.646,     0.973
 40800.000,110429.424,  -988.776,     0.832
 40800.000, 89288.586, -1084.184,     0.990
 40800.000, 82969.738, -1003.231,     0.914
 40800.000,105436.754, -1173.810,     0.929
 40800.000, 75012.670,  -861.565,     0.569
 40800.000,114095.916, -1081.293,     0.786
 40800.000, 76728.901,  -757.483,     0.555
 40800.000, 91004.817,  -974.320,     0.598
 40800.000, 92409.005,  -904.932,     0.871
 40800.000, 67991.728,  -621.599,     0.118
 40800.000,100522.094,  -956.973,     0.552
 40800.000, 65807.435,  -650.510,     0.692
 40800.000,109415.288, -1147.789,     0.868
 40800.000,110897.487, -1115.986,     0.963
 40800.000, 86168.168,  -974.320,     0.736
 40800.000, 95919.476,  -959.864,     0.812
 40800.000,107309.005,  -930.952,     0.672
 40800.000, 76884.921,  -896.259,     0.265
 40800.000, 86714.241,  -951.190,     0.921
 40800.000, 43964.503,  -448.129,     0.891
 40800.000, 87182.304, -1011.905,     0.972
 40800.000, 77977.068,  -818.197,     0.819
 40800.000,110897.487, -1110.204,     0.982
 40800.000, 80629.424,  -904.932,     0.929
 40800.000,112145.654, -1035.034,     0.943
 40800.000, 68537.801,  -693.878,     0.724
 40800.000, 81097.487,  -948.299,     0.914
 40800.000, 49893.298,  -575.340,     0.791
 40800.000, 75558.743,  -818.197,     0.906
 40800.000, 78601.152,  -913.605,     0.814
 40800.000, 52857.696,  -618.707,     0.391
 40800.000, 40220.000,  -419.218,     0.890
 40800.000, 67991.728,  -688.095,     0.937
 40800.000,107777.068, -1095.748,     0.853
 40800.000, 42560.314,  -448.129,     0.962
 40800.000, 97869.738,  -988.776,     0.765
 40800.000,108089.110, -1150.680,     0.927
 40800.000, 79771.309,  -899.150,     0.970
 40800.000, 69161.885,  -673.639,     0.550
 40800.000,106528.901,  -939.626,     0.800
 40800.000,109805.340, -1115.986,     0.949
 40800.000,113003.770,  -982.993,     0.929
 40800.000, 95841.466,  -994.558,     0.910
 40800.000, 83515.812,  -899.150,     0.844
 40800.000, 97089.634,  -930.952,     0.788
 40800.000, 70722.094,  -743.027,     0.971
 40800.000, 60034.660,  -612.925,     0.942
 40800.000, 87104.293, -1011.905,     0.947
 40800.000, 83749.843, -1017.687,     0.941
 40800.000, 43106.387,  -500.170,     0.918
 40800.000,104968.691, -1173.810,     0.843
 40800.000, 76572.880,  -803.741,     0.790
 40800.000, 92018.953,  -916.497,     0.716
 40800.000, 97089.634, -1037.925,     0.780
 40800.000, 62218.953,  -644.728,     0.889
 40800.000, 62687.016,  -589.796,     0.474
 40800.000, 96309.529, -1147.789,     0.922
 40800.000, 95685.445, -1107.313,     0.811
 40800.000, 86714.241,  -902.041,     0.514
 40800.000,107074.974, -1107.313,     0.500
 40800.000, 45992.775,  -479.932,     0.925
 40800.000, 60268.691,  -647.619,     0.909
 40800.000,101926.283,  -991.667,     0.530
 40800.000, 91394.869,  -904.932,     0.802
 40800.000, 78055.079,  -780.612,     0.848
 40800.000,101536.230, -1003.231,     0.792
 40800.000, 88898.534,  -916.497,     0.618
 40800.000,113861.885,  -977.211,     0.900
 40800.000, 95295.393, -1095.748,     0.846
 40800.000, 66197.487,  -673.639,     0.945
 40800.000,112145.654,  -954.082,     0.361
 40800.000,100678.115,  -919.388,     0.803
 40800.000, 58864.503,  -607.143,     0.779
 40800.000, 84685.969, -1035.034,     0.826
 40800.000,109181.257, -1191.156,     0.863
 40800.000, 90536.754,  -873.129,     0.481
 40800.000, 83983.874,  -835.544,     0.650
 40800.000,110975.497,  -954.082,     0.565
 40800.000,108947.225,  -997.449,     0.834
 40800.000,103486.492, -1162.245,     0.855
 40800.000,100132.042, -1150.680,     0.640
 40800.000, 83983.874,  -962.755,     0.623
 40800.000, 42092.251,  -401.871,     0.933
 40800.000, 88352.461, -1063.946,     0.890
 40800.000, 84295.916,  -858.673,     0.581
 40800.000,106528.901,  -988.776,     0.877
 40800.000, 56134.136,  -641.837,     0.460
 40800.000, 83047.749, -1014.796,     0.807
 40800.000, 94125.236,  -985.884,     0.737
 40800.000, 47552.984,  -549.320,     0.959
 40800.000,100366.073, -1072.619,     0.933
 40800.000,113471.832, -1124.660,     0.729
 40800.000, 67445.654,  -667.857,     0.542
 40800.000, 43964.503,  -474.150,     0.674
 40800.000, 72516.335,  -705.442,     0.949
 40800.000,109181.257,  -994.558,     0.897
 40800.000, 76806.911,  -893.367,     0.659
 40800.000,113705.864, -1173.810,     0.839
 40800.000,104032.565, -1055.272,     0.687
 40800.000, 99976.021, -1075.510,     0.914
 40800.000,104968.691, -1147.789,     0.948
 40800.000, 92877.068, -1066.837,     0.875
 40800.000, 92877.068,  -985.884,     0.791
 40800.000,105826.806, -1168.027,     0.699
 40800.000, 48255.079,  -572.449,     0.935
 40800.000, 88820.524, -1049.490,     0.953
 40800.000, 45602.723,  -474.150,     0.945
 40800.000, 98571.832, -1063.946,     0.831
 40800.000,103798.534, -1153.571,     0.988
 40800.000,108323.141, -1110.204,     0.776
 40800.000, 52467.644,  -612.925,     0.439
 40800.000, 98181.780, -1107.313,     0.931
 40800.000,103954.555,  -980.102,     0.779
 40800.000, 51609.529,  -503.061,     0.668
 40800.000,108869.215, -1199.830,     0.829
 40800.000, 82423.665,  -933.844,     0.687
 40800.000, 98805.864, -1049.490,     0.736
 40800.000, 51141.466,  -610.034,     0.163
 40800.000, 98571.832,  -933.844,     0.694
 40800.000, 91160.838, -1078.401,     0.932
 40800.000,102862.408, -1159.354,     0.831
 40800.000,103408.482, -1153.571,     0.953
 40800.000,100912.147, -1000.340,     0.552
 40800.000,113861.885, -1032.143,     0.904
 40800.000, 65963.455,  -653.401,     0.733
 40800.000, 78835.183,  -832.653,     0.824
 40800.000, 57772.356,  -549.320,     0.616
 40800.000, 75012.670,  -763.265,     0.959
 40800.000, 77743.037,  -881.803,     0.889
 40800.000,113237.801, -1063.946,     0.903
 40800.000, 86168.168,  -980.102,     0.910
 40800.000, 88118.429,  -954.082,     0.889
 40800.000, 93423.141,  -925.170,     0.851
 40800.000, 83749.843, -1011.905,     0.944
 40800.000, 73530.471,  -719.898,     0.828
 40800.000,110897.487, -1101.531,     0.640
 40800.000, 93813.194, -1040.816,     0.739
 40800.000,106762.932, -1118.878,     0.701
 40800.000, 93189.110, -1118.878,     0.824
 40800.000, 91160.838, -1003.231,     0.701
 40800.000, 65963.455,  -647.619,     0.690
 40800.000, 48333.089,  -529.082,     0.532
 40800.000, 48879.162,  -497.279,     0.935
 40800.000, 92643.037, -1098.639,     0.723
 40800.000, 75948.796,  -806.633,     0.618
 40800.000, 79303.246,  -887.585,     0.633
 40800.000,113549.843, -1035.034,     0.863
 40800.000,108557.173,  -988.776,     0.754
 40800.000, 85310.052,  -809.524,     0.881
 40800.000, 84841.990, -1011.905,     0.900
 40800.000, 93579.162, -1040.816,     0.762
 40800.000, 95841.466, -1121.769,     0.656
 40800.000, 88586.492, -1078.401,     0.769
 40800.000,112691.728, -1043.707,     0.628
 40800.000, 42872.356,  -500.170,     0.971
 40800.000, 82189.634,  -812.415,     0.817
 40800.000, 66821.571,  -728.571,     0.824
 40800.000,113783.874, -1170.918,     0.701
 40800.000, 84763.979,  -829.762,     0.914
 40800.000,114095.916, -1147.789,     0.536
 40800.000, 95529.424,  -899.150,     0.911
 40800.000,107230.995,  -948.299,     0.883
 40800.000, 94593.298,  -951.190,     0.783
 40800.000, 54261.885,  -566.667,     0.567
 40800.000,113471.832, -1014.796,     0.582
 40800.000, 44978.639,  -505.952,     0.439
 40800.000,113393.822,  -956.973,     0.582
 40800.000, 70020.000,  -659.184,     0.770
 40800.000, 94047.225,  -991.667,     0.709
 40800.000, 80161.361,  -919.388,     0.934
 40800.000,111677.592, -1017.687,     0.821
 40800.000,101068.168,  -928.061,     0.789
 40800.000, 86402.199, -1055.272,     0.800
 40800.000, 77665.026,  -806.633,     0.659
 40800.000,105904.817,  -982.993,     0.903
 40800.000, 95217.382, -1144.898,     0.778
 40800.000, 58318.429,  -641.837,     0.898
 40800.000, 48177.068,  -505.952,     0.854
 40800.000, 84998.010, -1023.469,     0.901
 40800.000, 93111.099,  -956.973,     0.925
 40800.000, 76416.859,  -829.762,     0.869
 40800.000, 83749.843,  -991.667,     0.532
 40800.000, 82813.717,  -881.803,     0.975
 40800.000,108323.141,  -997.449,     0.799
 40800.000, 47787.016,  -523.299,     0.536
 40800.000,110975.497, -1049.490,     0.765
 40800.000,105124.712, -1084.184,     0.842
 40800.000, 45212.670,  -511.735,     0.425
 40800.000, 91628.901, -1046.599,     0.981
 40800.000, 42482.304,  -474.150,     0.781
 40800.000,105358.743,  -951.190,     0.919
 40800.000,112457.696, -1104.422,     0.973
 40800.000, 79381.257,  -933.844,     0.915
 40800.000, 57928.377,  -589.796,     0.750
 40800.000, 53871.832,  -624.490,     0.809
 40800.000, 98103.770, -1078.401,     0.942
 40800.000, 89366.597,  -861.565,     0.622
 40800.000, 74934.660,  -725.680,     0.190
 40800.000,112379.686, -1037.925,     0.904
 40800.000, 80785.445,  -951.190,     0.840
 40800.000, 99117.906,  -991.667,     0.877
 40800.000, 73920.524,  -800.850,     0.821
 40800.000,108713.194,  -965.646,     0.770
 40800.000, 75324.712,  -809.524,     0.949
 40800.000,104812.670, -1061.054,     0.961
 40800.000, 57148.272,  -575.340,     0.597
 40800.000, 80863.455,  -844.218,     0.754
 40800.000, 80941.466,  -982.993,     0.024
 40800.000, 80317.382,  -873.129,     0.878
 40800.000, 58318.429,  -589.796,     0.929
 40800.000,114173.927, -1191.156,     0.922
 40800.000,103408.482,  -985.884,     0.467
 40800.000,108791.204, -1139.116,     0.780
 40800.000, 88274.450,  -829.762,     0.360
 40800.000,111521.571, -1153.571,     0.925
 40800.000,110663.455, -1142.007,     0.520
 40800.000,103564.503, -1162.245,     0.937
 40800.000, 77509.005,  -789.286,     0.843
 40800.000,110897.487,  -988.776,     0.620
 40800.000, 56368.168,  -638.946,     0.493
 40800.000, 44510.576,  -459.694,     0.853
 40800.000,106294.869, -1159.354,     0.762
 40800.000, 64481.257,  -659.184,     0.957
 40800.000,103564.503, -1011.905,     0.642
 40800.000,101536.230,  -977.211,     0.876
 40800.000, 86012.147, -1014.796,     0.675
 40800.000, 44978.639,  -546.429,     0.623
 40800.000, 95763.455, -1026.361,     0.903
 40800.000, 54963.979,  -627.381,     0.640
 40800.000,106138.848,  -982.993,     0.728
 40800.000, 68459.791,  -656.293,     0.588
 40800.000,101614.241, -1104.422,     0.701
 40800.000, 81175.497,  -771.939,     0.787
 40800.000, 42404.293,  -479.932,     0.961
 40800.000, 54729.948,  -563.776,     0.548
 40800.000, 52701.675,  -615.816,     0.392
 40800.000, 69005.864,  -705.442,     0.597
 40800.000, 46538.848,  -520.408,     0.812
 40800.000, 58006.387,  -581.122,     0.820
 40800.000, 92018.953, -1066.837,     0.735
 40800.000, 93891.204,  -887.585,     0.819
 40800.000,104890.681,  -968.537,     0.640
 40800.000, 93735.183, -1011.905,     0.884
 40800.000,110273.403,  -956.973,     0.573
 40800.000, 72204.293,  -682.313,     0.259
 40800.000, 64871.309,  -690.986,     0.706
 40800.000, 94281.257, -1023.469,     0.805
 40800.000, 80083.351,  -873.129,     0.922
 40800.000, 42248.272,  -456.803,     0.654
 40800.000, 92174.974, -1095.748,     0.728
 40800.000, 97635.707,  -907.823,     0.908
 40800.000, 62452.984,  -696.769,     0.433
 40800.000, 83047.749,  -954.082,     0.928
 40800.000,113315.812, -1095.748,     0.608
 40800.000,111131.518, -1176.701,     0.970
 40800.000, 93345.131,  -982.993,     0.886
 40800.000, 91394.869,  -907.823,     0.764
 40800.000, 98415.812,  -896.259,     0.288
 40800.000, 90614.764, -1061.054,     0.843
 40800.000,101068.168,  -925.170,     0.899
 40800.000, 72282.304,  -725.680,     0.890
 40800.000, 60112.670,  -636.054,     0.744
 40800.000, 85232.042,  -962.755,     0.625
 40800.000, 74388.586,  -719.898,     0.248
 40800.000, 47787.016,  -581.122,     0.574
 40800.000, 98181.780, -1115.986,     0.899
 40800.000,107465.026,  -997.449,     0.950
 40800.000,106060.838, -1029.252,     0.908
 40800.000, 50361.361,  -575.340,     0.727
 40800.000, 40532.042,  -430.782,     0.957
 40800.000, 80395.393,  -928.061,     0.835
 40800.000, 50595.393,  -560.884,     0.460
 40800.000, 53871.832,  -595.578,     0.945
 40800.000, 98337.801, -1072.619,     0.758
 40800.000, 74856.649,  -740.136,     0.517
 40800.000, 73608.482,  -850.000,     0.711
 40800.000,108323.141, -1168.027,     0.781
 40800.000, 56992.251,  -540.646,     0.777
 40800.000, 80473.403,  -812.415,     0.966
 40800.000,108479.162, -1035.034,     0.584
 40800.000, 59956.649,  -598.469,     0.850
 40800.000, 51141.466,  -517.517,     0.700
 40800.000,111755.602,  -994.558,     0.936
 40800.000, 68303.770,  -725.680,     0.894
 40800.000, 96465.550, -1095.748,     0.717
 40800.000, 46382.827,  -474.150,     0.746
 40800.000, 98961.885,  -945.408,     0.784
 40800.000, 85232.042,  -818.197,     0.637
 40800.000, 89210.576,  -913.605,     0.792
 40800.000, 93657.173, -1009.014,     0.907
 40800.000, 87962.408, -1014.796,     0.795
 40800.000, 91862.932,  -899.150,     0.645
 40800.000,110741.466, -1199.830,     0.679
 40800.000, 97791.728, -1089.966,     0.605
 40800.000, 54183.874,  -537.755,     0.901
 40800.000, 97713.717, -1150.680,     0.863
 40800.000, 62530.995,  -664.966,     0.752
 40800.000,101614.241, -1006.122,     0.788
 40800.000, 69473.927,  -728.571,     0.989
 40800.000,109259.267, -1118.878,     0.656
 40800.000,100444.084, -1101.531,     0.686
 40800.000,114017.906, -1078.401,     0.738
 40800.000,111287.539, -1127.551,     0.965
 40800.000,106060.838,  -980.102,     0.593
 40800.000, 90926.806,  -982.993,     0.927
 40800.000,108089.110, -1049.490,     0.925
 40800.000, 84451.937,  -852.891,     0.633
 40800.000, 82345.654,  -896.259,     0.727
 40800.000, 75324.712,  -832.653,     0.846
 40800.000, 76104.817,  -792.177,     0.794
 40800.000, 60502.723,  -641.837,     0.954
 40800.000, 60580.733,  -685.204,     0.855
 40800.000, 79381.257,  -870.238,     0.972
 40800.000,102160.314, -1139.116,     0.794
 40800.000, 81409.529,  -974.320,     0.971
 40800.000, 53169.738,  -604.252,     0.960
 40800.000,110741.466, -1121.769,     0.933
 40800.000, 76026.806,  -780.612,     0.527
 40800.000, 56212.147,  -621.599,     0.957
 40800.000, 69161.885,  -693.878,     0.969
 40800.000, 56290.157,  -557.993,     0.877
 40800.000,104344.607, -1121.769,     0.629
 40800.000, 91316.859,  -855.782,     0.276
 40800.000, 84061.885,  -855.782,     0.481
 40800.000, 83515.812,  -864.456,     0.882
 40800.000, 91862.932, -1014.796,     0.690
 40800.000, 54339.895,  -610.034,     0.804
